,official_case_id,type_of_crime,location,datetime,year_date,time,victim_sex,offender_sex,number_of_victims,number_of_offenders,homicide,hate_crime-disability,hate_crime-gender,hate_crime-gender_identity,hate_crime-religious,hate_crime-sexual_orientation,hate_crime-racial/ethnicity,verbal_abuse/verbal_assault,property_damage,drug_offenses,general_assault,sexual_assault,sexual_harassment,property_crimes,unclassified
735,1148750,Property Damage,"Gärtnereiring, Pfarrer-Theile-Straße, Heerstraße",2021-11-20 14:50:00,2021-11-20,14.50,Female,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
736,1148586,"Property Crime, General Assault",Am Borsigturm,2021-11-19 19:20:00,2021-11-19,19.20,Female,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
737,1148484,"General Assault, Property Crime, Verbal Abuse","Görlitzer Park, Skalitzer Straße, Lausitzer Straße, Wiener Straße",2021-11-19 17:00:00,2021-11-19,17.00,Male,Male,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
738,1148483,"Property Damage, Arson","Weißenseer Weg, Konrad-Wolf-Straße, Mittelstraße, Alt-Hohenschönhausen",,2021-11-19,"Kurz nach Mitternacht, Kurz vor 2, Kurz darauf, Fast zeitgleich",Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
739,1148418,"General Assault, Property Crime, Verbal Abuse","Vincent-van-Gogh-Straße, Neu-Hohenschönhausen",2021-11-19 00:15:00,2021-11-19,00.15,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
740,1148039,"Property Crime, Attempted Burglary","Rolandufer, Jannowitzbrücke",2021-11-18 03:15:00,2021-11-18,03.15,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,1148027,"Property Damage, Drug Offenses, Possession of a Weapon",Charlottenburg-Wilmersdorf,2021-11-18 02:00:00,2021-11-18,02.00,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
742,1147947,"Property Damage, Theft",Nordbahnstraße,2021-11-18 23:45:00,2021-11-18,23.45,Unknown,"Male, Female",Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
743,1147460,"Property Crime, Forgery","Groß-Ziethener-Straße, Lichtenrade",2021-11-17 17:30:00,2021-11-17,17.30,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1146635,"Verbal Abuse, Hate Crime - Sexual Orientation", Rathaus Steglitz,2021-11-16 16:00:00,2021-11-16,16.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,1146090,"Property Crime, General Assault, Verbal Abuse",Wartenberger Straße,2021-11-14 21:00:00,2021-11-14,21.00,Female,Male,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
746,1146089,"Property Crime, General Assault","May-Ayim-Ufer, Zeughofstraße",2021-11-14 21:25:00,2021-11-14,21.25,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
747,1146088,"Property Crimes, General Assault","Neukölln, Rudow, Lichtenrade",2021-11-14 01:30:00,2021-11-14,01.30,Male,Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
748,1205568,"General Assault, Property Crimes",Fritz-Erler-Allee,2022-05-12 15:40:00,2022-05-12,15.40,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
749,1205565,"Property Damage, Arson","Mahlsdorf, Brachetweg",2022-05-12 00:10:00,2022-05-12,00.10,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1205112,"Property Crime, Robbery",Perleberger Straße,2022-05-11 23:00:00,2022-05-11,23.00,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,1205100,"Property Crime, Property Damage",Jonasstraße,2022-05-11 10:25:00,2022-05-11,10.25,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
752,1204702,"Property Crime, General Assault","Pestalozzistraße, Karl-August-Platz, Krummestraße",2022-05-10 13:00:00,2022-05-10,13.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
753,1204002,"General Assault, Property Damage",Kalkseestraße,2022-05-09 01:45:00,2022-05-09,01.45,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
754,1203993,Property Damage,Buckower Damm,2022-05-09 02:00:00,2022-05-09,02.00,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
755,1203804,Property Damage,"Lepsiusstraße, Steglitz-Zehlendorf",2022-05-07 17:30:00,2022-05-07,17.30,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1203800,"Property Crime, Theft","Cautiusstraße, Hakenfelde",2022-05-07 01:00:00,2022-05-07,01.00,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,1203799,Property Damage,Invalidenstraße,2022-05-07 15:30:00,2022-05-07,15.30,Male,Female,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
758,1203658,"Property Damage, Arson",Reichenberger Straße,2022-05-06 03:40:00,2022-05-06,03.40,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
759,1203619,"General Assault, Verbal Abuse, Property Crime", Jungfernheide,2022-05-06 21:30:00,2022-05-06,21.30,Male,Male,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
760,1203557,"Sexual Assault, Sexual Harassment",Berlinweit,,2022-05-06,Unknown,Child,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
761,1203522,"Property Crime, Driving without a License","Frobenstraße, Tempelhof-Schöneberg",2022-05-06 22:00:00,2022-05-06,22.00,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1203506,"General Assault, Property Crime","Ruschestraße, Lichtenberg",2022-05-06 22:00:00,2022-05-06,22.00,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
763,1203244,"Property Crime, Theft",Hohenzollernring Ecke Tangermünder Weg,2022-05-05 04:00:00,2022-05-05,04.00,Unknown,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1203160,"General Assault, Property Damage","Friedrichsfelde, Straße Alt-Friedrichsfelde, Rhinstraße",,2022-05-05,Unknown,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
765,1203150,"Property Damage, Arson",Buckower Damm,2022-05-05 00:50:00,2022-05-05,00.50,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
766,1203011,Unclassified,Tempelhof-Schöneberg,,2022-05-05,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
767,1202528,Property Damage,Berlinweit,,2022-05-04,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
768,1195851,Property Damage,Potsdamer Straße/ Reichpietschufer,2022-04-12 17:30:00,2022-04-12,17.30,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769,1195826,Property Damage,Oelsnitzer Straße,2022-04-12 20:00:00,2022-04-12,20.00,Male,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
770,1195632,"Hate Crime - Religious, Verbal Abuse", Köpenick,2022-04-11 14:00:00,2022-04-11,14.00,Male,Female,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,1195504,Homicide,"Stadtrandstraße, Falkenhagener Feld, Spandau",2022-04-11 18:00:00,2022-04-11,18.00,Unknown,Unknown,1,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,1195431,Drug Offenses,Neukölln/Friedrichshain-Kreuzberg,,2022-04-11,Unknown,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
773,1195357,Property Crime,"Gritznerstraße/Treitschkestraße, Rudolf-Wissel-Brücke",2022-04-11 03:00:00,2022-04-11,03.00,Unknown,Male,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,1195288,"General Assault, Homicide","Nahariyastraße, Lichtenrade",2022-04-11 20:50:00,2022-04-11,20.50,Male,Male,1,15,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
775,1195190,Property Crime,"Schlüterstraße, Charlottenburg-Wilmersdorf",2022-04-10 04:30:00,2022-04-10,04.30,Male,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,1195185,"Drug Offenses, Property Damage","Pfannschmidtstraße, Karow",2022-04-10 23:50:00,2022-04-10,23.50,Male,Male,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
777,1195184,"Property Damage, Drug Offenses, Evading Police","Friedrichshain-Kreuzberg, Oranienstraße/Dresdener Straße/Oranienplatz",2022-04-10 22:20:00,2022-04-10,22.20,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
778,1195183,"Property Damage, Homicide",Friedrich-Wilhelm-Straße,2022-04-10 02:20:00,2022-04-10,02.20,Female,Unknown,1,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
779,1195181,Property Damage,Greifswalder Straße,2022-04-10 00:30:00,2022-04-10,00.30,Unknown,Male,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
780,1195180,"Property Damage, Drug Offenses","Dannenwalder Weg, Märkisches Viertel, Reinickendorf",2022-04-10 01:30:00,2022-04-10,01.30,Female,Female,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
781,1195179,"General Assault, Property Crimes, Verbal Abuse",Stralsunder Straße,2022-04-10 19:40:00,2022-04-10,19.40,Male,Male,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
782,1195173,"Verbal Abuse, Threatening with Weapons",Tempelhof-Schöneberg,,2022-04-09,Unknown,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,1195171,"Property Crime, General Assault",Dircksenstraße,2022-04-09 19:00:00,2022-04-09,19.00,Male,Female,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
784,1195170,"Property Damage, Homicide","Schweiggerweg, Charlottenburg-Nord",2022-04-09 00:30:00,2022-04-09,00.30,Female,Unknown,1,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
785,1195169,"Property Crime, General Assault","Neukölln, Rudow, Neuköllner Straße",2022-04-09 22:00:00,2022-04-09,22.00,"Male, Female",Male,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786,1195168,"Property Crime, General Assault",Alt-Lichtenrade,2022-04-09 01:00:00,2022-04-09,01.00,Unknown,Male,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
787,1195166,"Property Damage, Homicide",Ludwigsfelder Straße,2022-04-08 08:50:00,2022-04-08,08.50,Female,Unknown,2,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
788,1195117,"Property Crime, Verbal Abuse, Hate Crime - Racial/Ethnicity",Saarland,2022-04-08 06:45:00,2022-04-08,06.45,Unknown,Male,6,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,1195085,"Verbal Abuse, Hate Crime - Gender Identity (Anti-Transgender)","Platz der Republik, Mitte",,2022-04-08,Unknown,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,1195082,"Property Crimes, Unclassified","Friedenau, Britz, Blankenfelde-Mahlow, Kreuzberg, Wilhelmstadt, Schöneberg, Neukölln, Marienfelde, Neu-Hohenschönhausen, Arnstadt, Amt Wachsenburg",2022-04-08 06:00:00,2022-04-08,06.00,Unknown,Male,Unknown,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
791,1195047,"Hate Crime - Racial/Ethnicity, Hate Crime - Gender, Hate Crime - Sexual Orientation, Hate Crime - Religious, Verbal Abuse, Property Damage",bezirksübergreifend,2022-04-08 06:00:00,2022-04-08,06.00,Unknown,Male,Unknown,19,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
792,1194966,"Property Damage, Drug Offenses",Forkenzeile,2022-04-08 18:45:00,2022-04-08,18.45,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
793,1194951,"Property Damage, Arson",Erich-Kästner-Straße,2022-04-08 20:40:00,2022-04-08,20.40,Unknown,Unknown,5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
794,1194909,"General Assault, Verbal Abuse",Raoul-Wallenberg-Straße,2022-04-08 17:10:00,2022-04-08,17.10,"Female, Child",Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
795,1194906,Property Damage, Köllnische Heide,2022-04-08 03:40:00,2022-04-08,03.40,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
796,1194902,"Property Damage, Arson",Havemannstraße,2022-04-08 23:00:00,2022-04-08,23.00,Male,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
797,1194647,"Drug Offenses, Driving without a valid license",Tempelhofer Damm/Werner-Loebermann-Weg 98,2022-04-07 14:00:00,2022-04-07,14.00,Unknown,Male,Unknown,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
798,1194463,Property Crime,"Handjerystraße, Friedenau",2022-04-07 13:00:00,2022-04-07,13.00,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,1194380,"Property Crime, General Assault","Rudower Straße, Buckow",2022-04-07 03:00:00,2022-04-07,03.00,Unknown,Male,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
800,1194379,"General Assault, Property Damage, Verbal Abuse, Resisting Arrest",Pichelsdorfer Straße,2022-04-07 20:30:00,2022-04-07,20.30,Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
801,1194353,"Property Crime, General Assault","Märkische Allee/Allee der Kosmonauten, Landsberger Allee/Marzahner Promenade",2022-04-07 23:45:00,2022-04-07,23.45,"Male, Male","Male, Male",3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802,1194135,"Property Crimes, Property Damage","Jacobsenweg/Ernststraße, Altenhofer Weg/Nassenheider Weg, Ziekowstraße",2022-04-06 02:00:00,2022-04-06,02.00,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
803,1194056,"General Assault, Verbal Abuse, Hate Crime - Gender Identity (Anti-Transgender)",Karl-Marx-Allee,2022-04-06 05:00:00,2022-04-06,05.00,Female,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804,1194053,"Property Crime, General Assault",Rüdersdorfer Straße,2022-04-06 09:20:00,2022-04-06,09.20,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
805,1194021,"Property Crime, General Assault","Müllerstraße, Seestraße, Bismarckstraße",,2022-04-06,"20.40, 22",Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806,1193979,Property Damage,Rigaer Straße,2022-04-06 23:15:00,2022-04-06,23.15,Male,Unknown,2,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
807,1193944,Property Damage,Hiroshimastraße,2022-04-06 02:40:00,2022-04-06,02.40,Male,Unknown,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
808,1193920,"Property Damage, Illegal Racing","Bundesallee, Friedenau",2022-04-06 17:00:00,2022-04-06,17.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
809,1193890,"Property Crime, General Assault",Buschallee,2022-04-06 02:35:00,2022-04-06,02.35,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
810,1193831,Property Damage,"Greifswalder Straße, Prenzlauer Berg",2022-04-05 12:30:00,2022-04-05,12.30,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
811,1193772,"Verbal Abuse, Hate Crime - Racial/Ethnicity",Durlacher Straße,2022-04-05 08:20:00,2022-04-05,08.20,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,1193553,"Property Crime, General Assault","Scharnweberstraße, Gotthardstraße",2022-04-05 14:15:00,2022-04-05,14.15,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
813,1193549,"Property Crime, General Assault",Ufnaustraße,2022-04-05 21:15:00,2022-04-05,21.15,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
814,1193542,"Robbery, Property Crime","Beusselstraße, Moabit",2022-04-05 20:40:00,2022-04-05,20.40,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,1193423,Unclassified,bezirksübergreifend (Ahrensfelde to Olympischen Platz in Spandau),,2022-04-04,Unknown,Unknown,Unknown,Unknown,900,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
816,1193367,"Property Crime, General Assault","Bahnhofstraße, Zescher Straße",2022-04-04 12:00:00,2022-04-04,12.00,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
817,1193190,"Property Crimes, Property Damage",Kantstraße/Windscheidstraße,2022-04-04 00:30:00,2022-04-04,00.30,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
818,1193189,Property Damage,"Heerstraße, Spandau",2022-04-04 02:30:00,2022-04-04,02.30,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
819,1193188,"General Assault, Property Damage",Müller- Ecke Türkenstraße,2022-04-04 22:15:00,2022-04-04,22.15,Male,Male,3,2-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
820,1193187,Property Crime,"Planufer, Friedrichshain-Kreuzberg",2022-04-04 17:30:00,2022-04-04,17.30,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,1193029,"Property Damage, Drug Offenses",Mariendorfer Damm,2022-04-04 07:40:00,2022-04-04,07.40,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
822,1193021,"Property Damage, Arson",Neuendorfer Straße,2022-04-04 14:00:00,2022-04-04,14.00,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
823,1192903,"General Assault, Verbal Abuse, Hate Crime - Sexual Orientation","Adalbertstraße, Friedrichshain-Kreuzberg",2022-04-03 17:00:00,2022-04-03,17.00,Male,Male,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
824,1192901,"Property Damage, Unclassified","Mittelstraße, Alt-Hohenschönhausen",2022-04-03 18:35:00,2022-04-03,18.35,Male,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
825,1301402,"General Assault, Property Damage, Verbal Abuse",Oranienplatz,2023-03-05 03:00:00,2023-03-05,03.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
826,1301401,"Property Damage, Possession of a Firearm, Possession of a Prohibited Weapon",Neukölln,,2023-03-05,Unknown,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
827,1301399,"Verbal Abuse, Hate Crime - Religious (Anti-Jewish)",Neukölln,2023-03-05 19:20:00,2023-03-05,19.20,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,1301398,"General Assault, Verbal Abuse, Property Damage",Britz,,2023-03-05,Unknown,Male,Male,1,5-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
829,1301379,Property Damage,Boyenstraße,2023-03-04 02:00:00,2023-03-04,02.00,Male,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
830,1301356,"General Assault, Property Damage",Neu-Hohenschönhausen,2023-03-04 22:45:00,2023-03-04,22.45,Male,Male,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
831,1175525,Property Damage,"Dannenwalder Weg, Schorfheidestraße, Wilhelmsruher Damm",2022-02-10 04:50:00,2022-02-10,04.50,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832,1175337,"Property Crimes, General Assault",Ludolfingerplatz/ Welfenallee,2022-02-09 03:30:00,2022-02-09,03.30,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
833,1175140,"Property Crime, Driving Under the Influence",Lichtenberg/Marzahn-Hellersdorf,2022-02-09 01:00:00,2022-02-09,01.00,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,1175136,"Property Damage, Hate Crime - Religious",Cora-Berliner-Straße,2022-02-09 16:00:00,2022-02-09,16.00,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
835,1310854,"General Assault, Verbal Abuse, Resisting Arrest","Schlesische Straße, Friedrichshain-Kreuzberg",,2023-04-02,Mitternacht,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
836,1310853,"Homicide, Property Damage","Bastianstraße, Badstraße",2023-04-02 18:30:00,2023-04-02,18.30,Male,Male,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
837,1310847,"General Assault, Property Damage, Verbal Abuse",Weißenseer Park,2023-04-01 21:30:00,2023-04-01,21.30,"Male, Female",Male,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
838,1310846,Property Damage,"Lützowstraße, Derfflingerstraße, Lützowplatz",2023-04-01 14:45:00,2023-04-01,14.45,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
